"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2035/2036",2036,120,120,100,83.4090635249222,4011.17010430526,559
"2036/2037",2037,121,121,100,80.3194753746866,2558.56168020982,749
"2037/2038",2038,120,120,100,83.5133590082442,4394.82095743017,442
"2038/2039",2039,120,120,100,89.0600148866315,5819.97545957239,224
"2039/2040",2040,120,120,100,86.5797557221022,4407.08710670797,352
"2040/2041",2041,121,121,100,87.8337420519492,4103.84335704707,333
"2041/2042",2042,120,120,100,84.6503389592717,6013.21685829433,320
"2042/2043",2043,120,120,100,81.8516072148559,2179.58683328051,730
"2043/2044",2044,120,120,100,86.7750545744502,3910.80779607128,308
"2044/2045",2045,121,121,100,80.8594848799285,2130.29797557276,836
"2045/2046",2046,120,120,100,80.6684224262663,4330.56345201749,654
"2046/2047",2047,120,120,100,81.5570446120573,3556.79138151743,677
"2047/2048",2048,120,120,100,87.0194632848943,2593.04250531644,480
"2048/2049",2049,121,121,100,82.9606494239797,2466.41054413188,697
"2049/2050",2050,120,120,100,81.5188998997592,1322.30142977275,738
"2050/2051",2051,120,120,100,81.0564907854914,4686.16545308381,541
"2051/2052",2052,120,120,100,82.1847574786379,5751.44301656494,414
"2052/2053",2053,121,121,100,83.4091585506822,5128.95390158333,359
"2053/2054",2054,120,120,100,86.1888159911796,5014.83124381024,303
"2054/2055",2055,120,120,100,84.2640624660316,3414.3413841459,499
"2055/2056",2056,120,120,100,78.17085322812,5794.47270480078,448
"2056/2057",2057,121,121,100,79.4472653059047,3231.14774408331,689
"2057/2058",2058,120,120,100,88.0142727692073,4022.08822610136,289
"2058/2059",2059,120,120,100,80.2056798302001,2383.25813143654,759
"2059/2060",2060,120,120,100,80.6471593732913,5178.32669480098,538
"2060/2061",2061,121,121,100,81.5007892472058,6437.22207030701,429
"2061/2062",2062,120,120,100,79.3848432417326,1849.22197314957,726
"2062/2063",2063,120,120,100,82.4906437332884,2688.0028323154,647
"2063/2064",2064,120,120,100,81.6929280268178,3568.17939711129,668
"2064/2065",2065,121,121,100,87.6611046165071,3611.08925043419,411
"2065/2066",2066,120,120,100,89.4694833304766,3424.3724223068,286
"2066/2067",2067,120,120,100,78.1666691389291,2181.75838569179,879
"2067/2068",2068,120,120,100,85.7699024034082,6205.45392865129,408
"2068/2069",2069,121,121,100,84.5564996345347,3576.43171176594,620
"2069/2070",2070,120,120,100,83.5313174622515,3731.9549300177,524
"2070/2071",2071,120,120,100,84.389373657019,4511.55222663842,447
"2071/2072",2072,120,120,100,80.0724015876403,3776.11412069481,708
"2072/2073",2073,121,121,100,86.3407528826465,6512.05602553673,321
"2073/2074",2074,120,120,100,73.4263024674128,5563.87629365921,737
"2074/2075",2075,120,120,100,80.0288780800747,5810.63724629208,530
"2075/2076",2076,120,120,100,87.8535793981864,5557.56553907506,203
"2076/2077",2077,121,121,100,83.003058354212,2204.83404317126,704
"2077/2078",2078,120,120,100,83.049310701901,2141.93460423592,662
"2078/2079",2079,120,120,100,86.8734729139051,3286.89553561807,446
"2079/2080",2080,120,120,100,86.9601349623772,4803.54470311198,274
"2080/2081",2081,121,121,100,82.5851983631492,4327.84739675839,614
"2081/2082",2082,120,120,100,82.9502522008806,4672.57537962124,388
"2082/2083",2083,120,120,100,82.4821333866148,4904.15398697369,468
"2083/2084",2084,120,120,100,82.8687036052543,2783.78268715553,595
"2084/2085",2085,121,121,100,81.0809788525876,3265.23285005149,637
"2085/2086",2086,120,120,100,85.2368576236622,3705.20810965262,626
"2086/2087",2087,120,120,100,83.3109092103205,3103.01766335592,597
"2087/2088",2088,120,120,100,80.5528636060062,3706.81274034828,669
"2088/2089",2089,121,121,100,85.8323986335126,3529.93939890061,557
"2089/2090",2090,120,120,100,83.1790859366411,2264.65606756322,619
"2090/2091",2091,120,120,100,82.5824859036893,3347.65299319383,752
"2091/2092",2092,120,120,100,83.7125160021114,2170.5216364963,614
"2092/2093",2093,121,121,100,83.9413398427187,5062.17181071825,514
"2093/2094",2094,120,120,100,79.3417936617243,4669.85303866677,820
"2094/2095",2095,120,120,100,86.7557445683487,2971.47040162515,455
"2095/2096",2096,120,120,100,81.4843652543314,5771.73798152898,278
"2096/2097",2097,121,121,100,71.2228403547178,7159.39618963655,604
"2097/2098",2098,120,120,100,78.8438449028836,3814.0319540333,787
"2098/2099",2099,120,120,100,83.8762223251306,3709.9760488579,504
"2099/2100",2100,120,120,100,86.5852900116352,3975.16655831318,243
"2100/2101",2101,120,120,100,85.7740378092021,3986.78391861077,503
