"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2086/2087",2087,120,120,100,83.4548222530411,4194.54955581855,511
"2087/2088",2088,120,120,100,78.3063186793861,5059.62121613976,614
"2088/2089",2089,121,121,100,86.8155220989374,4843.17322341446,520
"2089/2090",2090,120,120,100,84.4803147388375,3257.27036708873,544
"2090/2091",2091,120,120,100,79.7856969197819,4686.68099058419,674
"2091/2092",2092,120,120,100,84.7820829997836,3222.89003057778,503
"2092/2093",2093,121,121,100,83.8297975189853,6316.19576855004,424
"2093/2094",2094,120,120,100,78.2181664581149,6134.16102732904,725
"2094/2095",2095,120,120,100,86.5064583081912,4334.99470109493,394
"2095/2096",2096,120,120,100,80.4088650951198,7165.19525997154,232
"2096/2097",2097,121,121,100,72.0256028768363,8178.71021675598,452
"2097/2098",2098,120,120,100,79.0773468377265,4982.33550931234,677
"2098/2099",2099,120,120,100,84.4472357821269,4883.97579389066,453
"2099/2100",2100,120,120,100,87.7428190180908,5217.03585100267,207
"2100/2101",2101,120,120,100,81.9602478546331,5700.73752532247,466
