"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2077/2078",2078,120,120,100,86.5654488786349,2972.69265996385,324
"2078/2079",2079,120,120,100,83.6262403865421,3137.62204405852,529
"2079/2080",2080,120,120,100,88.4725585989181,5185.26048600953,200
"2080/2081",2081,121,121,100,88.3572605500467,6872.30797528569,45
"2081/2082",2082,120,120,100,83.4320086453736,6458.99462758563,328
"2082/2083",2083,120,120,100,85.0729970806406,5734.41000063997,157
"2083/2084",2084,120,120,100,84.0448613020599,7858.14991255291,266
"2084/2085",2085,121,121,100,82.5498218067642,3318.32062146161,436
"2085/2086",2086,120,120,100,86.261540401405,4857.46576312184,326
"2086/2087",2087,120,120,100,85.0529986586262,4717.06974700373,390
"2087/2088",2088,120,120,100,89.7261582051015,4265.86699328106,207
"2088/2089",2089,121,121,100,81.404346865922,5785.91050389782,392
"2089/2090",2090,120,120,100,89.5069439245999,4288.96847106796,281
"2090/2091",2091,120,120,100,84.9767749256825,2679.99555260222,434
"2091/2092",2092,120,120,100,86.1018966769352,4359.22930674255,348
"2092/2093",2093,121,121,100,88.2060408840662,3337.98239497561,348
"2093/2094",2094,120,120,100,83.6889312805524,7094.13354029506,228
"2094/2095",2095,120,120,100,83.0260916622992,5951.01797515899,383
"2095/2096",2096,120,120,100,90.539529228894,4718.17751427833,102
"2096/2097",2097,121,121,100,82.5958442861138,8602.04736110475,120
"2097/2098",2098,120,120,100,75.9315120567971,7722.23634313419,302
"2098/2099",2099,120,120,100,84.7965048619571,4947.90318155847,382
"2099/2100",2100,120,120,100,81.2523331968187,5391.4371592775,395
