"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2078/2079",2079,120,120,100,84.8735523530795,2787.69746366795,603
"2079/2080",2080,120,120,100,86.0057226205754,4829.29271305446,259
"2080/2081",2081,121,121,100,87.9360992053953,6466.48211330827,119
"2081/2082",2082,120,120,100,85.9385681263193,5772.37603823002,362
"2082/2083",2083,120,120,100,85.977245902548,5318.14727389626,241
"2083/2084",2084,120,120,100,84.4386904076273,7218.9040376395,280
"2084/2085",2085,121,121,100,80.9227041901395,3237.41074822191,528
"2085/2086",2086,120,120,100,85.8039061982236,4496.53732626326,372
"2086/2087",2087,120,120,100,85.7312722855131,4266.92020951584,455
"2087/2088",2088,120,120,100,87.1416057211136,3899.72126871627,315
"2088/2089",2089,121,121,100,83.0608895983132,5289.75313444622,490
"2089/2090",2090,120,120,100,89.2620975198806,4047.95884933509,352
"2090/2091",2091,120,120,100,85.7642957851185,2450.37518864125,548
"2091/2092",2092,120,120,100,86.7403566792018,3961.36780990101,477
"2092/2093",2093,121,121,100,86.9133100146719,3307.16393638495,482
"2093/2094",2094,120,120,100,85.6109264577608,6284.37870346475,304
"2094/2095",2095,120,120,100,85.1306223969514,5324.30900199059,469
"2095/2096",2096,120,120,100,89.4511601747836,4497.1857021451,224
"2096/2097",2097,121,121,100,81.710365049641,7983.40950909909,185
"2097/2098",2098,120,120,100,77.1838079742502,7160.08894591592,413
"2098/2099",2099,120,120,100,85.1430898221006,4468.58189732023,443
"2099/2100",2100,120,120,100,83.4938038356177,4920.34274760913,461
