"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2031/2032",2032,120,120,100,83.2491303277075,5530.77148619108,448
"2032/2033",2033,121,121,100,86.3845234159271,5744.92890004441,307
"2033/2034",2034,120,120,100,86.114354908831,4272.54461886967,426
"2034/2035",2035,120,120,100,80.435232978979,4387.01258147275,560
"2035/2036",2036,120,120,100,83.2698533771618,6225.10035858676,252
"2036/2037",2037,121,121,100,85.7219179720842,6757.35696859704,297
"2037/2038",2038,120,120,100,83.3363944977682,3304.13443242386,444
"2038/2039",2039,120,120,100,81.3393683668519,7448.69892670773,308
"2039/2040",2040,120,120,100,86.7487233286583,9040.42476083292,67
"2040/2041",2041,121,121,100,88.6012879857735,6372.96195072681,162
"2041/2042",2042,120,120,100,91.0118597809742,4428.28909466462,171
"2042/2043",2043,120,120,100,76.3857699968266,10983.7147088903,243
"2043/2044",2044,120,120,100,86.8202000442798,3252.21351026325,330
"2044/2045",2045,121,121,100,89.0003765721158,5559.07945959968,211
"2045/2046",2046,120,120,100,83.7954307152659,4496.36132042017,559
"2046/2047",2047,120,120,100,83.0860360274582,4635.10041948175,378
"2047/2048",2048,120,120,100,82.7820695302589,5106.42433394259,493
"2048/2049",2049,121,121,100,91.0381062422339,4834.13955388824,157
"2049/2050",2050,120,120,100,87.3682975404918,3439.49450173741,327
"2050/2051",2051,120,120,100,84.4197236572618,2576.66702159913,364
"2051/2052",2052,120,120,100,82.0219493354261,6102.26258649677,292
"2052/2053",2053,121,121,100,81.8019830890989,7751.50871865219,293
"2053/2054",2054,120,120,100,84.3608867402854,7968.54213634366,264
"2054/2055",2055,120,120,100,87.3892587578084,7324.54398934916,76
"2055/2056",2056,120,120,100,84.6513442528485,5666.66425446374,274
"2056/2057",2057,121,121,100,81.1806082600879,7148.18641935615,124
"2057/2058",2058,120,120,100,82.506944288134,5812.14706483623,432
"2058/2059",2059,120,120,100,88.0631589384575,7069.35218388354,117
"2059/2060",2060,120,120,100,81.6542785561342,4010.63106578821,503
"2060/2061",2061,121,121,100,87.1019527000926,7338.20901263785,207
"2061/2062",2062,120,120,100,75.902699674225,8331.38242106792,281
"2062/2063",2063,120,120,100,85.2597063884277,3642.41467836406,483
"2063/2064",2064,120,120,100,87.0396817109577,3503.49675459322,398
"2064/2065",2065,121,121,100,82.3078049393243,6186.26221400127,424
"2065/2066",2066,120,120,100,86.3176983713583,6564.40260641463,254
"2066/2067",2067,120,120,100,89.2021554245621,5777.46419810969,90
"2067/2068",2068,120,120,100,85.8099849534101,3484.01916878112,484
"2068/2069",2069,121,121,100,80.3629195334433,9106.63171099219,235
"2069/2070",2070,120,120,100,80.4356482398562,6041.42083812691,389
"2070/2071",2071,120,120,100,83.6895630336858,5666.39985086583,349
"2071/2072",2072,120,120,100,84.9731971773581,5462.4698358709,240
"2072/2073",2073,121,121,100,80.5878434742353,7585.48814130574,232
"2073/2074",2074,120,120,100,82.8289857568634,8313.10239074659,225
"2074/2075",2075,120,120,100,73.7134861556824,8299.85746534262,519
"2075/2076",2076,120,120,100,80.1663676457574,8210.12770522106,320
"2076/2077",2077,121,121,100,87.3914595957085,7781.83260789607,79
"2077/2078",2078,120,120,100,86.4233999887801,3400.28060913645,371
"2078/2079",2079,120,120,100,85.344227945523,3595.3265405586,548
"2079/2080",2080,120,120,100,87.7963367849898,5630.23574984819,228
"2080/2081",2081,121,121,100,87.1998144289646,7385.00432909559,78
"2081/2082",2082,120,120,100,83.0317511864687,6906.49425681308,320
"2082/2083",2083,120,120,100,84.4977046854656,6276.37110142503,188
"2083/2084",2084,120,120,100,83.9973029909379,8301.83061683457,267
"2084/2085",2085,121,121,100,81.6709537359584,3786.1935205441,442
"2085/2086",2086,120,120,100,85.1359893482149,5401.2489280114,333
"2086/2087",2087,120,120,100,84.6280113202065,5114.87478139717,412
"2087/2088",2088,120,120,100,88.4597210124775,4693.67962045968,231
"2088/2089",2089,121,121,100,80.5911349733451,6177.60166362859,421
"2089/2090",2090,120,120,100,88.4053971608191,4825.574194015,289
"2090/2091",2091,120,120,100,85.7727050078538,3066.19465726148,472
"2091/2092",2092,120,120,100,86.2795793374626,4728.83702395111,384
"2092/2093",2093,121,121,100,87.0038545976986,3848.58269660454,384
"2093/2094",2094,120,120,100,81.4617262907759,7562.97844669037,280
"2094/2095",2095,120,120,100,82.2767687285068,6442.33099502791,398
"2095/2096",2096,120,120,100,88.7893529226458,5220.10899377428,149
"2096/2097",2097,121,121,100,80.3891787813445,9053.53204150312,137
"2097/2098",2098,120,120,100,75.700316577977,8201.24556614272,344
"2098/2099",2099,120,120,100,85.4490178735214,5446.23874960933,391
"2099/2100",2100,120,120,100,81.6044886546479,5821.68231386878,423
