"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2078/2079",2079,120,120,100,85.4902294860403,6567.72944930289,245
"2079/2080",2080,120,120,100,80.8835502504025,10022.6592509635,85
"2080/2081",2081,121,121,100,74.6564974486628,12786.9872024152,50
"2081/2082",2082,120,120,100,82.0709719170027,10521.9254843183,62
"2082/2083",2083,120,120,100,83.7140087555217,10053.1209446248,65
"2083/2084",2084,120,120,100,76.0160060896924,13100.2956439676,136
"2084/2085",2085,121,121,100,84.1991736640957,7151.66256676987,215
"2085/2086",2086,120,120,100,84.5520237647997,9305.16739251558,77
"2086/2087",2087,120,120,100,83.3315690251802,8057.48264877684,206
"2087/2088",2088,120,120,100,86.5113978406753,8238.78035693429,62
"2088/2089",2089,121,121,100,79.3046924723276,9677.92085750122,240
"2089/2090",2090,120,120,100,87.2571199442045,8438.58872368,92
"2090/2091",2091,120,120,100,87.2871574984692,5650.54702667985,219
"2091/2092",2092,120,120,100,85.2458336332238,7775.36222086754,110
"2092/2093",2093,121,121,100,87.5359068195285,7027.03082967829,70
"2093/2094",2094,120,120,100,78.5322396001648,11607.8290832154,91
"2094/2095",2095,120,120,100,80.9725992105905,9793.50685107615,193
"2095/2096",2096,120,120,100,86.9728766269182,9247.23164596781,58
"2096/2097",2097,121,121,100,74.8239910930479,13429.9468215397,55
"2097/2098",2098,120,120,100,69.6622494500334,11900.8103363775,108
"2098/2099",2099,120,120,100,85.4398119621219,8412.65467550978,146
"2099/2100",2100,120,120,100,77.8057235487322,9522.66750839818,252
