"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2029/2030",2030,120,120,100,85.5629378916451,5266.98925298196,255
"2030/2031",2031,120,120,100,84.0201887287058,7515.45623709448,238
"2031/2032",2032,120,120,100,82.7396158060164,5720.77348491084,410
"2032/2033",2033,121,121,100,88.1709154097443,5693.07978961617,254
"2033/2034",2034,120,120,100,85.1655569918921,4413.17588020675,387
"2034/2035",2035,120,120,100,83.1512906801963,4280.55630042497,500
"2035/2036",2036,120,120,100,83.3309484046258,6155.11771401623,218
"2036/2037",2037,121,121,100,88.1166395366399,6715.36269271746,276
"2037/2038",2038,120,120,100,85.0788093930141,3152.25598147651,374
"2038/2039",2039,120,120,100,83.8079756527595,7452.68728002626,269
"2039/2040",2040,120,120,100,85.0586987896995,9276.12764054583,53
"2040/2041",2041,121,121,100,89.1502362043602,6584.06501666503,145
"2041/2042",2042,120,120,100,91.5026815454212,4655.88395203324,166
"2042/2043",2043,120,120,100,76.9320869027524,11171.2733882717,233
"2043/2044",2044,120,120,100,87.5883847242612,3461.02852808684,321
"2044/2045",2045,121,121,100,90.3251928931677,5496.78135581035,164
"2045/2046",2046,120,120,100,86.3832501639126,4301.72968751797,516
"2046/2047",2047,120,120,100,86.903054346848,4510.63966685953,350
"2047/2048",2048,120,120,100,86.0086809379945,5110.84644035297,463
"2048/2049",2049,121,121,100,92.0304842310479,4945.63076958852,130
"2049/2050",2050,120,120,100,88.1235617318234,3310.36554214591,274
"2050/2051",2051,120,120,100,86.1809026821793,2636.99567578081,342
"2051/2052",2052,120,120,100,82.2961275356092,6151.51822425937,272
"2052/2053",2053,121,121,100,81.4074039825464,7912.26374940854,289
"2053/2054",2054,120,120,100,85.0489365453304,8236.43717352767,245
"2054/2055",2055,120,120,100,87.9962788548801,7428.11945269164,51
"2055/2056",2056,120,120,100,85.84113250884,5625.01520257816,244
"2056/2057",2057,121,121,100,83.8899227056154,7156.62313167565,116
"2057/2058",2058,120,120,100,83.2963428182047,5925.75137513923,394
"2058/2059",2059,120,120,100,88.0484690232333,7288.07188758394,111
"2059/2060",2060,120,120,100,83.587706115226,3965.99010533234,440
"2060/2061",2061,121,121,100,89.5860007136653,7120.29283099389,165
"2061/2062",2062,120,120,100,77.6154958876032,8029.92650060449,193
"2062/2063",2063,120,120,100,84.365014996396,3890.03800942563,471
"2063/2064",2064,120,120,100,86.9623622267609,3910.93199926149,414
"2064/2065",2065,121,121,100,83.2811400967694,6333.65070676897,416
"2065/2066",2066,120,120,100,85.4613749660602,6932.17367258389,260
"2066/2067",2067,120,120,100,90.1553024186433,5854.53643329814,75
"2067/2068",2068,120,120,100,85.0925052855964,3435.18217364699,423
"2068/2069",2069,121,121,100,82.7982447973718,9029.95651601534,160
"2069/2070",2070,120,120,100,83.4127800006172,5950.08170800749,349
"2070/2071",2071,120,120,100,85.6508603222719,5703.50405826513,317
"2071/2072",2072,120,120,100,84.6043812284752,5771.10630535707,213
"2072/2073",2073,121,121,100,80.1967889834723,7785.82067176513,207
"2073/2074",2074,120,120,100,83.1588120335291,8379.36679886747,211
"2074/2075",2075,120,120,100,75.2572371084207,8170.66394410282,497
"2075/2076",2076,120,120,100,78.505174475793,8529.96178372204,303
"2076/2077",2077,121,121,100,88.198512607205,7976.72277266532,51
"2077/2078",2078,120,120,100,87.6198830284775,3637.1696508266,357
"2078/2079",2079,120,120,100,87.3089300579813,3580.00967400149,503
"2079/2080",2080,120,120,100,88.2939593153624,5844.91803988721,204
"2080/2081",2081,121,121,100,86.9591568223514,7721.34658184927,83
"2081/2082",2082,120,120,100,85.7646045226156,6715.16290926468,271
"2082/2083",2083,120,120,100,86.2965747181697,6222.7296975255,150
"2083/2084",2084,120,120,100,84.1809987062443,8439.84877325036,240
"2084/2085",2085,121,121,100,81.5559904011916,3988.66405574977,394
"2085/2086",2086,120,120,100,85.8194848311068,5433.83785972558,293
"2086/2087",2087,120,120,100,86.3562331012745,4950.48202815559,369
"2087/2088",2088,120,120,100,89.1832687820988,4733.30234506447,186
"2088/2089",2089,121,121,100,84.6225616510383,6129.43048370443,394
"2089/2090",2090,120,120,100,88.9538988227505,4849.59319010377,267
"2090/2091",2091,120,120,100,86.6735684192263,3007.19712837972,439
"2091/2092",2092,120,120,100,87.36808358903,4648.30186651461,339
"2092/2093",2093,121,121,100,88.657587861846,3928.05885104463,315
"2093/2094",2094,120,120,100,84.594626356451,7495.13458553515,231
"2094/2095",2095,120,120,100,84.1605869775685,6289.76943634357,353
"2095/2096",2096,120,120,100,90.6505080891257,5300.83280257788,117
"2096/2097",2097,121,121,100,81.662012890316,9093.66499318276,118
"2097/2098",2098,120,120,100,75.9587840119329,8197.92548157927,306
"2098/2099",2099,120,120,100,85.1938551878302,5262.45264745131,352
"2099/2100",2100,120,120,100,81.7519953624178,5874.00475797895,390
