"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2068/2069",2069,121,121,100,83.8418301654292,8567.05186039861,153
"2069/2070",2070,120,120,100,81.3638860725896,6013.97241188306,364
"2070/2071",2071,120,120,100,84.413718502934,5557.49834816717,329
"2071/2072",2072,120,120,100,83.1409929872934,5981.67527781334,279
"2072/2073",2073,121,121,100,78.1617274607361,7825.6109887762,228
"2073/2074",2074,120,120,100,84.4500520649144,8119.20391327422,210
"2074/2075",2075,120,120,100,74.878458309815,8480.95282954723,525
"2075/2076",2076,120,120,100,79.1323061961757,8612.90933451429,346
"2076/2077",2077,121,121,100,88.7124277936655,7749.34307772852,56
"2077/2078",2078,120,120,100,82.8259756625921,3759.00290196855,411
"2078/2079",2079,120,120,100,86.7846707810259,3343.41949029081,501
"2079/2080",2080,120,120,100,89.1213248091135,5547.36356408615,211
"2080/2081",2081,121,121,100,86.8225972253804,7453.03036325425,70
"2081/2082",2082,120,120,100,84.4741874538195,6608.26757619251,290
"2082/2083",2083,120,120,100,84.9409606014087,6464.05031043757,199
"2083/2084",2084,120,120,100,83.5195449957173,8424.02022157609,259
"2084/2085",2085,121,121,100,81.9156226140676,3975.24853362888,444
"2085/2086",2086,120,120,100,85.8009651629618,5446.75150968507,297
"2086/2087",2087,120,120,100,85.5886501839741,5164.73138742894,392
"2087/2088",2088,120,120,100,88.6487722357888,4850.8223767262,238
"2088/2089",2089,121,121,100,82.1641460223364,6223.93995995261,409
"2089/2090",2090,120,120,100,88.3202832223815,4990.57714320067,304
"2090/2091",2091,120,120,100,85.9125063162483,2885.59036017954,445
"2091/2092",2092,120,120,100,86.477354687644,4779.5067451559,372
"2092/2093",2093,121,121,100,87.8550330822582,4053.52106148843,379
"2093/2094",2094,120,120,100,82.6038771132298,7594.29534180835,249
"2094/2095",2095,120,120,100,81.8488245090921,6547.47254625522,418
"2095/2096",2096,120,120,100,87.8499512021008,5290.84504454862,147
"2096/2097",2097,121,121,100,80.6936084435911,9384.5962270014,146
"2097/2098",2098,120,120,100,72.5846740214911,8618.41449639201,365
"2098/2099",2099,120,120,100,86.4985410062491,5525.33751383983,389
"2099/2100",2100,120,120,100,81.5773184637219,6025.52855961584,408
