"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2056/2057",2057,121,121,100,63.9506755113152,18787.8006259594,0
"2057/2058",2058,120,120,100,60.444648904464,17524.9484509677,83
"2058/2059",2059,120,120,100,53.7838892955997,21244.3299868051,0
"2059/2060",2060,120,120,100,71.9149377622834,13147.6138208061,114
"2060/2061",2061,121,121,100,54.4701574028741,20764.9434178257,23
"2061/2062",2062,120,120,100,58.0126296448761,20026.2256282251,6
"2062/2063",2063,120,120,100,73.4572002128825,13467.7992317341,86
"2063/2064",2064,120,120,100,74.4358561038389,13491.4352957811,10
"2064/2065",2065,121,121,100,55.5660258248199,18241.4491525711,72
"2065/2066",2066,120,120,100,55.6113825970997,19577.959782538,23
"2066/2067",2067,120,120,100,61.1959830773158,18911.6606625998,0
"2067/2068",2068,120,120,100,72.570483293066,13312.7377178995,91
"2068/2069",2069,121,121,100,45.9027323975633,23556.060289057,0
"2069/2070",2070,120,120,100,60.8691715915975,17261.1231518807,89
"2070/2071",2071,120,120,100,59.4332489487706,18199.9723572033,108
"2071/2072",2072,120,120,100,62.4782539462758,16934.8982279385,24
"2072/2073",2073,121,121,100,57.2222471470932,20087.0821314594,26
"2073/2074",2074,120,120,100,43.01889971729,22804.1138678519,74
"2074/2075",2075,120,120,100,58.810384364996,18887.9624828212,197
"2075/2076",2076,120,120,100,48.9625000810929,21342.0118103614,19
"2076/2077",2077,121,121,100,48.6736242963179,22717.355751276,0
"2077/2078",2078,120,120,100,75.9412655743827,12862.8598352,9
"2078/2079",2079,120,120,100,68.2493023780535,13943.7429818083,115
"2079/2080",2080,120,120,100,58.4057973395938,18609.5811255509,71
"2080/2081",2081,121,121,100,50.393373598673,21690.6260241279,0
"2081/2082",2082,120,120,100,52.0736450831346,20037.2784412503,37
"2082/2083",2083,120,120,100,61.8874549270486,18932.5731467037,46
"2083/2084",2084,120,120,100,44.5503726476527,22500.4531453205,86
"2084/2085",2085,121,121,100,72.549538881216,13780.2968502268,110
"2085/2086",2086,120,120,100,57.2968867719028,17962.0472780624,13
"2086/2087",2087,120,120,100,64.0087488158188,16046.0390982265,63
"2087/2088",2088,120,120,100,65.6666412195564,16458.9481496029,12
"2088/2089",2089,121,121,100,61.1907538484529,17737.1337890755,120
"2089/2090",2090,120,120,100,66.264379356483,16642.837924093,16
"2090/2091",2091,120,120,100,73.1319035266588,12774.3663616823,134
"2091/2092",2092,120,120,100,65.5641210879048,15541.3826606618,34
"2092/2093",2093,121,121,100,74.1790795817842,14166.5856957464,9
"2093/2094",2094,120,120,100,52.0084171379003,20766.6263544746,57
"2094/2095",2095,120,120,100,56.588608218065,18446.5759910382,55
"2095/2096",2096,120,120,100,64.7262583954962,17901.4282777347,16
"2096/2097",2097,121,121,100,55.4039988264158,22226.3371543996,12
"2097/2098",2098,120,120,100,60.6854571562708,19526.2162288763,52
"2098/2099",2099,120,120,100,62.3788719862023,16528.9516439494,7
"2099/2100",2100,120,120,100,59.3067650114481,17328.6580653861,164
