"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2044/2045",2045,121,121,100,80.6339913164456,2870.38061531074,745
"2045/2046",2046,120,120,100,80.5406806155661,5273.9104831242,565
"2046/2047",2047,120,120,100,79.1630530140146,4461.99234018056,631
"2047/2048",2048,120,120,100,88.3311591923384,3379.98726387881,369
"2048/2049",2049,121,121,100,84.589630584891,3112.51208942477,576
"2049/2050",2050,120,120,100,82.9569161431718,1766.61567010079,579
"2050/2051",2051,120,120,100,78.4789645175906,5572.35966050904,417
"2051/2052",2052,120,120,100,81.1308105336811,6809.54417941812,338
"2052/2053",2053,121,121,100,83.2737798225598,6110.62449243339,293
"2053/2054",2054,120,120,100,84.1161974534452,6132.76879730867,242
"2054/2055",2055,120,120,100,84.8678316371561,4306.71224485291,422
"2055/2056",2056,120,120,100,75.7477670073167,6733.35233676992,319
"2056/2057",2057,121,121,100,80.5234951901757,3989.41241184296,602
"2057/2058",2058,120,120,100,85.684716864489,5001.91511558509,217
"2058/2059",2059,120,120,100,80.8249613701737,3072.56880856398,661
"2059/2060",2060,120,120,100,78.7588552020334,6495.11216278374,493
"2060/2061",2061,121,121,100,79.5391874109791,7766.20655228337,372
"2061/2062",2062,120,120,100,81.0737615376456,2336.43280337192,622
"2062/2063",2063,120,120,100,84.9632273900097,3128.16740373801,485
"2063/2064",2064,120,120,100,82.3295691934254,4480.77775258664,567
"2064/2065",2065,121,121,100,87.8980531069465,4309.45399930514,284
"2065/2066",2066,120,120,100,90.9846765871844,4299.7549187094,190
"2066/2067",2067,120,120,100,80.4519028729774,2859.03652197309,772
"2067/2068",2068,120,120,100,84.9918423035051,7528.43273006659,371
"2068/2069",2069,121,121,100,83.6704031151676,4598.43002820201,546
"2069/2070",2070,120,120,100,84.3320217769979,4744.67861516122,470
"2070/2071",2071,120,120,100,85.9501299491694,5170.91253429465,336
"2071/2072",2072,120,120,100,80.8074341423471,4478.61218945403,657
"2072/2073",2073,121,121,100,86.2811343934991,7873.32423802838,273
"2073/2074",2074,120,120,100,72.7455827058202,6568.91851757281,673
"2074/2075",2075,120,120,100,80.7228519094097,6694.19783274084,430
"2075/2076",2076,120,120,100,85.0559452912894,6687.78679478168,156
"2076/2077",2077,121,121,100,85.435347693201,2653.32437833678,563
"2077/2078",2078,120,120,100,85.0044010752827,2768.12428267486,548
"2078/2079",2079,120,120,100,86.519183990742,4208.58220706414,400
"2079/2080",2080,120,120,100,88.9034990970449,5673.03337843437,180
"2080/2081",2081,121,121,100,81.1356877516664,5586.36146958359,579
"2081/2082",2082,120,120,100,80.4075341738953,5755.70188240707,327
"2082/2083",2083,120,120,100,84.0793111129169,5985.75779911689,395
"2083/2084",2084,120,120,100,84.0513000478168,3331.15177236684,482
"2084/2085",2085,121,121,100,81.864763571084,4186.34968090802,526
"2085/2086",2086,120,120,100,81.1394015746591,4709.4168678904,548
"2086/2087",2087,120,120,100,83.8192271311327,3917.96728825942,510
"2087/2088",2088,120,120,100,79.3355006968868,4647.14056270011,597
"2088/2089",2089,121,121,100,86.0692885213175,4460.57964219712,485
"2089/2090",2090,120,120,100,84.3249446246518,2855.18174010888,538
"2090/2091",2091,120,120,100,81.1208034827414,4250.90895720292,647
"2091/2092",2092,120,120,100,86.0901798334198,2835.06686441228,500
"2092/2093",2093,121,121,100,84.7121806574069,6183.76332848892,446
"2093/2094",2094,120,120,100,78.7539288116986,5874.84724992327,732
"2094/2095",2095,120,120,100,87.643772250467,3784.86352832057,355
"2095/2096",2096,120,120,100,81.6782339666588,6882.32708354387,212
"2096/2097",2097,121,121,100,71.5178638974994,8286.9123148229,470
"2097/2098",2098,120,120,100,78.3604676682844,4744.8546698913,697
"2098/2099",2099,120,120,100,86.0417484842437,4590.07764204312,449
"2099/2100",2100,120,120,100,86.1517675497198,4910.87740425952,185
"2100/2101",2101,120,120,100,83.7238992541224,5101.04164914787,442
