"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2030/2031",2031,120,120,100,85.088304602582,3867.09998884494,475
"2031/2032",2032,120,120,100,88.3141165869129,5467.50375792547,338
"2032/2033",2033,121,121,100,83.2449971583474,2618.27357848058,725
"2033/2034",2034,120,120,100,79.100896483601,4256.58714619931,656
"2034/2035",2035,120,120,100,80.1286925388895,4738.26087941555,553
"2035/2036",2036,120,120,100,85.4555360616687,4486.18816493964,478
"2036/2037",2037,121,121,100,83.144446236508,3070.24777898053,680
"2037/2038",2038,120,120,100,84.0788937448633,5082.32428939082,445
"2038/2039",2039,120,120,100,89.5176139753194,6399.11848551128,177
"2039/2040",2040,120,120,100,87.7166736945983,4625.22918446874,253
"2040/2041",2041,121,121,100,89.8285753979762,4564.19284817483,252
"2041/2042",2042,120,120,100,84.3487231962808,6893.47513087979,270
"2042/2043",2043,120,120,100,84.5194903799129,2381.237562038,576
"2043/2044",2044,120,120,100,87.0136790397419,4582.52740722522,236
"2044/2045",2045,121,121,100,82.1965529786285,2314.73246306647,721
"2045/2046",2046,120,120,100,82.5628200849224,4667.59830643516,528
"2046/2047",2047,120,120,100,81.9162846936761,3869.864131073,621
"2047/2048",2048,120,120,100,87.5735698606131,3028.89742897963,396
"2048/2049",2049,121,121,100,86.4103614501482,2666.38076504879,583
"2049/2050",2050,120,120,100,85.3125394894896,1580.70124087529,615
"2050/2051",2051,120,120,100,83.667158184262,4954.3084250167,440
"2051/2052",2052,120,120,100,82.8570507611312,6120.82090868521,325
"2052/2053",2053,121,121,100,85.6203566622289,5707.44298847858,314
"2053/2054",2054,120,120,100,87.3805692023061,5770.82139749406,244
"2054/2055",2055,120,120,100,86.6490058370346,3676.74696461437,401
"2055/2056",2056,120,120,100,79.3804408261485,6099.51275937026,325
"2056/2057",2057,121,121,100,79.5311507806691,3845.93081339635,618
"2057/2058",2058,120,120,100,87.9869197814387,4642.53824613243,221
"2058/2059",2059,120,120,100,81.6830405787896,2560.98527517635,637
"2059/2060",2060,120,120,100,81.4539062285985,5850.32527442137,473
"2060/2061",2061,121,121,100,81.4445032712556,7315.61756983306,379
"2061/2062",2062,120,120,100,80.3803100605019,2258.76667603012,643
"2062/2063",2063,120,120,100,84.7594634129509,2850.33278530883,488
"2063/2064",2064,120,120,100,81.8324484484001,4403.77537360135,644
"2064/2065",2065,121,121,100,86.5252936853194,4468.26193375792,363
"2065/2066",2066,120,120,100,90.3564951497228,3866.15227735741,202
"2066/2067",2067,120,120,100,80.465012192526,2787.61906550266,817
"2067/2068",2068,120,120,100,82.9927547243497,7513.76002914179,394
"2068/2069",2069,121,121,100,85.2243501560388,4245.70159681886,553
"2069/2070",2070,120,120,100,84.8052990084725,4519.90176654514,457
"2070/2071",2071,120,120,100,84.7100761498114,4651.066892704,342
"2071/2072",2072,120,120,100,81.4765778867186,4029.22875463963,609
"2072/2073",2073,121,121,100,83.896742417468,7610.08313848171,293
"2073/2074",2074,120,120,100,75.6082486980449,5871.45379903447,645
"2074/2075",2075,120,120,100,82.5199592451154,6178.55062901415,429
"2075/2076",2076,120,120,100,85.8519637432382,6595.60506004095,180
"2076/2077",2077,121,121,100,85.3677840818891,2351.83856644016,556
"2077/2078",2078,120,120,100,84.13935540893,2715.7214964442,594
"2078/2079",2079,120,120,100,87.3013010297454,4012.89230171498,388
"2079/2080",2080,120,120,100,85.8905730080623,5832.71749172546,249
"2080/2081",2081,121,121,100,83.906714559982,5064.92292979546,577
"2081/2082",2082,120,120,100,83.5549610175949,5143.4871221045,325
"2082/2083",2083,120,120,100,86.1620013127194,5424.76621867623,350
"2083/2084",2084,120,120,100,84.3985720285436,3302.87837274279,491
"2084/2085",2085,121,121,100,82.3705201765315,3723.32837222796,503
"2085/2086",2086,120,120,100,83.291922453287,4204.22810840793,528
"2086/2087",2087,120,120,100,83.6296931074867,3418.22546219639,481
"2087/2088",2088,120,120,100,81.5451710973157,4176.58977171779,630
"2088/2089",2089,121,121,100,86.2465689780965,3907.29406476114,468
"2089/2090",2090,120,120,100,83.554495901235,2786.51554014999,573
"2090/2091",2091,120,120,100,82.1301279474173,3726.81521012913,631
"2091/2092",2092,120,120,100,87.1451431470941,2550.54052774981,497
"2092/2093",2093,121,121,100,85.1027736372835,5670.36187053379,451
"2093/2094",2094,120,120,100,80.8486165665472,5085.47915318236,666
"2094/2095",2095,120,120,100,88.4838730333886,3550.54972993676,377
"2095/2096",2096,120,120,100,83.2635514504818,6134.87875236198,219
"2096/2097",2097,121,121,100,73.443019793207,7453.0261934828,421
"2097/2098",2098,120,120,100,81.4250768277307,4118.6346492134,634
"2098/2099",2099,120,120,100,85.9936478667023,4112.25194910727,446
"2099/2100",2100,120,120,100,88.6752244914878,4437.51787690073,187
"2100/2101",2101,120,120,100,84.7545665829512,4893.98430001922,476
