"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2036/2037",2037,121,121,100,75.1201284741683,1321.43689012644,1236
"2037/2038",2038,120,120,100,79.4858957776241,2531.11920821108,812
"2038/2039",2039,120,120,100,84.4918018776534,2923.14525029296,459
"2039/2040",2040,120,120,100,82.5363747768642,2423.9621132852,741
"2040/2041",2041,121,121,100,81.4877434231857,2166.84032832878,701
"2041/2042",2042,120,120,100,83.3362987781047,3329.64879220352,549
"2042/2043",2043,120,120,100,74.7364262762667,1068.64390102588,1284
"2043/2044",2044,120,120,100,82.2088040109402,2037.91327245859,656
"2044/2045",2045,121,121,100,73.6070060671645,1121.16272941651,1248
"2045/2046",2046,120,120,100,73.2352882080586,2702.32196631795,1027
"2046/2047",2047,120,120,100,75.2891208533201,1939.25549592916,958
"2047/2048",2048,120,120,100,78.4490453998105,1239.97878013598,924
"2048/2049",2049,121,121,100,75.750299961469,1167.93960739207,1126
"2049/2050",2050,120,120,100,74.0399574915509,517.615559659433,1292
"2050/2051",2051,120,120,100,75.6029709729673,2748.41252955748,1080
"2051/2052",2052,120,120,100,79.269981439913,3273.28671632195,660
"2052/2053",2053,121,121,100,82.1359207131063,2699.2791125346,709
"2053/2054",2054,120,120,100,83.3722570449463,2863.09262318071,676
"2054/2055",2055,120,120,100,78.511628817032,1752.48575409362,923
"2055/2056",2056,120,120,100,71.5795976600384,3977.06501540774,897
"2056/2057",2057,121,121,100,70.1223944524681,1544.31617325963,1058
"2057/2058",2058,120,120,100,84.7365085138135,2134.04807203589,644
"2058/2059",2059,120,120,100,71.0276656506085,1233.56539312098,1242
"2059/2060",2060,120,120,100,77.7828909769778,3188.8261380787,847
"2060/2061",2061,121,121,100,79.7270484589935,4086.28777199984,708
"2061/2062",2062,120,120,100,70.0068977197097,888.400336961728,1245
"2062/2063",2063,120,120,100,74.7191556146281,1315.03350870544,1081
"2063/2064",2064,120,120,100,76.1799726675654,2027.03836029302,1085
"2064/2065",2065,121,121,100,82.1448977983964,1664.78816867713,781
"2065/2066",2066,120,120,100,83.9322311364649,1594.93717830069,629
"2066/2067",2067,120,120,100,71.9326512216794,1097.72361012734,1223
"2067/2068",2068,120,120,100,83.7871194866784,3344.15566628287,614
"2068/2069",2069,121,121,100,78.008403910977,2009.01762238378,986
"2069/2070",2070,120,120,100,77.5327449627257,1926.03812410356,824
"2070/2071",2071,120,120,100,77.9405495572246,2313.43845237279,872
"2071/2072",2072,120,120,100,72.2379867655927,1989.56440856447,1065
"2072/2073",2073,121,121,100,85.37557230522,3671.73381328722,546
"2073/2074",2074,120,120,100,67.5631722447579,3728.49103895668,1044
"2074/2075",2075,120,120,100,80.943261006827,3101.91303939745,825
"2075/2076",2076,120,120,100,85.4290422556733,2948.44492541626,502
"2076/2077",2077,121,121,100,74.4932873116049,1005.35039589182,1193
"2077/2078",2078,120,120,100,74.6078678428639,971.737844708841,1105
"2078/2079",2079,120,120,100,78.5883831921892,1674.56481542299,764
"2079/2080",2080,120,120,100,84.0432648635015,2321.22938929219,618
"2080/2081",2081,121,121,100,74.7021265587082,2561.83869918156,984
"2081/2082",2082,120,120,100,78.6934863902188,2838.8022086909,763
"2082/2083",2083,120,120,100,80.0202301948284,2741.22876958456,810
"2083/2084",2084,120,120,100,78.593048118988,1140.1129526319,972
"2084/2085",2085,121,121,100,74.3540335421912,1712.9011562895,951
"2085/2086",2086,120,120,100,78.3966314673253,2111.08692255616,1018
"2086/2087",2087,120,120,100,77.7289063702647,1766.60328054987,1021
"2087/2088",2088,120,120,100,75.3118462222665,2167.0994021371,1082
"2088/2089",2089,121,121,100,78.1715529572339,1972.43047688715,954
"2089/2090",2090,120,120,100,77.5811078247189,1035.16542853322,1053
"2090/2091",2091,120,120,100,72.556091283217,1931.79899379611,1199
"2091/2092",2092,120,120,100,76.142915590548,1080.47479388863,1061
"2092/2093",2093,121,121,100,81.3418443734481,2793.73161794338,834
"2093/2094",2094,120,120,100,73.303353016192,2916.11997129023,1187
"2094/2095",2095,120,120,100,81.4461241740264,1493.99739336129,880
"2095/2096",2096,120,120,100,80.0145248693461,3529.2782227667,685
"2096/2097",2097,121,121,100,71.1744014789329,5006.60226292629,1022
"2097/2098",2098,120,120,100,72.6322191084364,2259.08874605875,1172
"2098/2099",2099,120,120,100,80.5134286317298,1888.6923720045,857
"2099/2100",2100,120,120,100,82.1607353640029,2147.56128419656,608
"2100/2101",2101,120,120,100,78.8482542961647,2185.89767086226,908
