"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2039/2040",2040,120,120,100,85.2035496683748,5821.95761817181,241
"2040/2041",2041,121,121,100,88.2770788056969,5648.43304422963,238
"2041/2042",2042,120,120,100,82.1367098105829,8130.48499951279,276
"2042/2043",2043,120,120,100,83.520824564358,3183.64047091641,559
"2043/2044",2044,120,120,100,86.7411238745017,5480.0311879525,228
"2044/2045",2045,121,121,100,80.0965815106792,3274.07163986657,715
"2045/2046",2046,120,120,100,80.1326883848051,5667.14779390581,536
"2046/2047",2047,120,120,100,78.7611546158596,4966.45830857754,617
"2047/2048",2048,120,120,100,88.6433167500172,3822.05730530852,345
"2048/2049",2049,121,121,100,84.4551788882545,3583.16835888056,547
"2049/2050",2050,120,120,100,84.4567974651236,2017.54285040637,540
"2050/2051",2051,120,120,100,78.6640262584779,5966.94373625191,374
"2051/2052",2052,120,120,100,79.756007086532,7341.74391068518,315
"2052/2053",2053,121,121,100,82.2942016859524,6684.21246166015,271
"2053/2054",2054,120,120,100,84.8600577823572,6759.16082016751,219
"2054/2055",2055,120,120,100,83.6342237314093,4795.64497256186,387
"2055/2056",2056,120,120,100,76.7603367191341,7084.7729457207,291
"2056/2057",2057,121,121,100,82.3668521075761,4361.35283156531,562
"2057/2058",2058,120,120,100,86.7297721680134,5595.45260272687,204
"2058/2059",2059,120,120,100,80.020841333896,3467.85890301783,603
"2059/2060",2060,120,120,100,78.7013964764437,7050.0343258311,483
"2060/2061",2061,121,121,100,78.2575277946717,8317.26750450814,330
"2061/2062",2062,120,120,100,81.6703117294137,2693.48927189037,592
"2062/2063",2063,120,120,100,84.0225862039824,3617.45333877858,464
"2063/2064",2064,120,120,100,82.1199576397139,5029.00799905229,545
"2064/2065",2065,121,121,100,88.5967500067418,4787.83649246488,264
"2065/2066",2066,120,120,100,91.5054596217669,4852.77959268726,177
"2066/2067",2067,120,120,100,80.9937866571599,3122.51741331909,724
"2067/2068",2068,120,120,100,83.2320268433705,8098.38127515279,344
"2068/2069",2069,121,121,100,83.0358582793651,5042.89086220972,505
"2069/2070",2070,120,120,100,83.5804262171405,5259.96495027002,447
"2070/2071",2071,120,120,100,85.5720676294077,5663.33199814521,297
"2071/2072",2072,120,120,100,79.6306880767424,5051.29500391986,627
"2072/2073",2073,121,121,100,84.4202839010413,8484.12953715678,263
"2073/2074",2074,120,120,100,74.0745291503226,6944.41238007788,642
"2074/2075",2075,120,120,100,79.2502527271208,7270.96026064549,393
"2075/2076",2076,120,120,100,85.3993347710821,7327.57224380039,139
"2076/2077",2077,121,121,100,85.4156853924032,3081.52509882767,532
"2077/2078",2078,120,120,100,85.3652757243835,3136.04139734711,504
"2078/2079",2079,120,120,100,85.4943591957035,4687.08496245742,375
"2079/2080",2080,120,120,100,86.2839819014298,6301.34379076213,171
"2080/2081",2081,121,121,100,81.3157521057037,6165.06936979853,557
"2081/2082",2082,120,120,100,80.8330948792118,6293.94104102068,314
"2082/2083",2083,120,120,100,83.8561656652146,6557.03736203816,374
"2083/2084",2084,120,120,100,85.3890888047954,3738.36798304878,448
"2084/2085",2085,121,121,100,82.7181969804114,4563.26212518197,506
"2085/2086",2086,120,120,100,82.7111015322862,5242.29155114107,518
"2086/2087",2087,120,120,100,84.2379199230454,4357.59823124483,460
"2087/2088",2088,120,120,100,79.407120959233,5112.47518986743,566
"2088/2089",2089,121,121,100,84.8304107372496,5019.03301554639,459
"2089/2090",2090,120,120,100,84.6834147078371,3210.13300853502,502
"2090/2091",2091,120,120,100,81.0597176941319,4738.45759361703,606
"2091/2092",2092,120,120,100,85.5174337292283,3236.31853218563,458
"2092/2093",2093,121,121,100,83.0116072079127,6669.41598621849,410
"2093/2094",2094,120,120,100,76.5089806917422,6439.45640884154,690
"2094/2095",2095,120,120,100,87.1680763888071,4326.40016473085,341
"2095/2096",2096,120,120,100,81.7019818867702,7488.67465946078,200
"2096/2097",2097,121,121,100,71.9233330853349,8732.43851657584,425
"2097/2098",2098,120,120,100,78.3662581282697,5218.20705838408,646
"2098/2099",2099,120,120,100,85.2954945480469,5141.66531908419,423
"2099/2100",2100,120,120,100,86.8540612826564,5380.61966475844,170
"2100/2101",2101,120,120,100,84.8213232113467,5673.03477222938,409
