"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2080/2081",2081,121,121,100,79.5194917030567,4660.00926076714,728
"2081/2082",2082,120,120,100,82.5578899398824,4586.00131194293,423
"2082/2083",2083,120,120,100,83.8298776472257,4627.68235974479,474
"2083/2084",2084,120,120,100,83.2620164023174,2237.9368253788,543
"2084/2085",2085,121,121,100,81.1563804368707,2944.51915675402,598
"2085/2086",2086,120,120,100,81.6837699271055,3764.77915017679,656
"2086/2087",2087,120,120,100,82.6667827370729,2946.64916249365,616
"2087/2088",2088,120,120,100,78.5350858366019,3727.81616208237,719
"2088/2089",2089,121,121,100,83.5377575043221,3432.75012104865,614
"2089/2090",2090,120,120,100,83.2875398080196,2014.11310771108,628
"2090/2091",2091,120,120,100,79.6037088232861,3440.33038682491,799
"2091/2092",2092,120,120,100,83.0293120942224,2142.87320386525,630
"2092/2093",2093,121,121,100,85.0636937754753,4637.97371907812,487
"2093/2094",2094,120,120,100,74.5838128284031,4803.58355657104,878
"2094/2095",2095,120,120,100,85.760960784226,2979.20232030842,461
"2095/2096",2096,120,120,100,81.8516293714492,5443.06308737583,274
"2096/2097",2097,121,121,100,70.8490322657617,6789.32886239514,565
"2097/2098",2098,120,120,100,78.419538205022,3702.67116090003,783
"2098/2099",2099,120,120,100,83.8023993694296,3425.38431830425,516
"2099/2100",2100,120,120,100,87.7803570184042,3618.02558531519,265
"2100/2101",2101,120,120,100,81.7834472630038,4153.01832954958,555
