"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2060/2061",2061,121,121,100,82.7794002259488,5273.54713312862,464
"2061/2062",2062,120,120,100,77.1779134020708,1430.45947030094,834
"2062/2063",2063,120,120,100,80.402050274115,2232.83532188134,728
"2063/2064",2064,120,120,100,80.757831658324,2911.40255636116,766
"2064/2065",2065,121,121,100,84.8514882519521,3064.69831862953,507
"2065/2066",2066,120,120,100,89.0274128022465,2577.1131449989,318
"2066/2067",2067,120,120,100,77.2507358205567,1687.368723989,974
"2067/2068",2068,120,120,100,86.5670655981048,5208.30173995486,454
"2068/2069",2069,121,121,100,83.1975814506277,2856.89594608685,696
"2069/2070",2070,120,120,100,83.7266574060977,2894.59079121705,555
"2070/2071",2071,120,120,100,82.4655085812174,3669.23535323469,550
"2071/2072",2072,120,120,100,76.9780903793471,3033.7729301881,763
"2072/2073",2073,121,121,100,87.3320683564907,5454.95831305254,350
"2073/2074",2074,120,120,100,75.354343648014,4523.51470905636,788
"2074/2075",2075,120,120,100,81.2116639228989,4797.0957475286,564
"2075/2076",2076,120,120,100,89.3283787976634,4573.76220037229,241
"2076/2077",2077,121,121,100,81.217730911505,1698.95750171039,818
"2077/2078",2078,120,120,100,82.4601533283731,1633.49494120479,764
"2078/2079",2079,120,120,100,86.1172021477123,2583.48715440277,479
"2079/2080",2080,120,120,100,85.8363933694509,4180.12641524058,355
"2080/2081",2081,121,121,100,83.7818293451055,3253.18894821312,644
"2081/2082",2082,120,120,100,83.2906408565868,3602.22794319224,424
"2082/2083",2083,120,120,100,83.9138906783919,3861.09679867793,490
"2083/2084",2084,120,120,100,81.504086170049,2295.7660078546,687
"2084/2085",2085,121,121,100,80.1465182463417,2482.71757422667,670
"2085/2086",2086,120,120,100,84.2339154475503,2811.04853538703,657
"2086/2087",2087,120,120,100,82.7450634487941,2312.66902553663,655
"2087/2088",2088,120,120,100,81.0298132706885,2833.8461276507,734
"2088/2089",2089,121,121,100,84.559199011981,2688.15016341489,593
"2089/2090",2090,120,120,100,82.708584511709,1711.32815016434,702
"2090/2091",2091,120,120,100,81.0297893426305,2478.21757072955,826
"2091/2092",2092,120,120,100,83.2246210285739,1574.63059697766,668
"2092/2093",2093,121,121,100,84.581460509391,4007.26636116672,558
"2093/2094",2094,120,120,100,78.8616948722665,3620.66872386727,848
"2094/2095",2095,120,120,100,88.3455857093977,2264.74298609979,519
"2095/2096",2096,120,120,100,83.9699206995247,4567.01919971965,292
"2096/2097",2097,121,121,100,73.9973576628981,6110.74296999071,691
"2097/2098",2098,120,120,100,78.7599900202713,2904.29073067848,824
"2098/2099",2099,120,120,100,84.0971953123571,2875.75477422215,538
"2099/2100",2100,120,120,100,86.1241115346675,3005.29816601053,270
"2100/2101",2101,120,120,100,84.6968716706433,3182.00373399165,570
