"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2041/2042",2042,120,120,100,84.8511478278515,7655.78783812141,235
"2042/2043",2043,120,120,100,85.0011473754184,2510.17947983928,448
"2043/2044",2044,120,120,100,87.8487562562295,4953.89591622213,203
"2044/2045",2045,121,121,100,83.2014827125158,2614.2925911136,653
"2045/2046",2046,120,120,100,81.8210696615079,5106.44268790819,431
"2046/2047",2047,120,120,100,81.5921577586296,4286.45263557695,584
"2047/2048",2048,120,120,100,89.8633145702215,3332.15295750787,300
"2048/2049",2049,121,121,100,86.336791026054,2833.1328843045,443
"2049/2050",2050,120,120,100,85.1296260624767,1645.94520250987,460
"2050/2051",2051,120,120,100,79.5546531252148,5364.26541696675,318
"2051/2052",2052,120,120,100,82.2383933125011,6719.32680512685,259
"2052/2053",2053,121,121,100,86.6394387840273,6191.61944806203,258
"2053/2054",2054,120,120,100,86.0935839298691,6299.08252438297,178
"2054/2055",2055,120,120,100,87.7209451588915,4106.165989995,345
"2055/2056",2056,120,120,100,80.5502085104417,6653.83712982805,237
"2056/2057",2057,121,121,100,80.0990838261678,4077.1159460512,526
"2057/2058",2058,120,120,100,88.6921238734212,4997.10926634585,155
"2058/2059",2059,120,120,100,81.9668041087007,2816.20136124175,513
"2059/2060",2060,120,120,100,81.377044359202,6408.97959886771,434
"2060/2061",2061,121,121,100,79.7750863322526,7878.67663377477,265
"2061/2062",2062,120,120,100,82.0171591962044,2373.96462967526,550
"2062/2063",2063,120,120,100,86.1027175055297,2973.76623719232,387
"2063/2064",2064,120,120,100,82.4750190290342,4703.80613458529,524
"2064/2065",2065,121,121,100,90.2442842008095,4589.20982669108,239
"2065/2066",2066,120,120,100,91.8714637120429,4236.06624966208,102
"2066/2067",2067,120,120,100,80.7262530964945,2896.26962665468,710
"2067/2068",2068,120,120,100,84.0487173195052,7951.80389003549,310
"2068/2069",2069,121,121,100,85.7474494728067,4587.69672056846,467
"2069/2070",2070,120,120,100,86.1688260033297,4845.57714428566,430
"2070/2071",2071,120,120,100,84.7108740204603,5042.45698573068,249
"2071/2072",2072,120,120,100,82.7007766783063,4406.24317791779,503
"2072/2073",2073,121,121,100,86.7860664961154,8124.1454906445,263
"2073/2074",2074,120,120,100,75.1324885766262,6406.85507077817,576
"2074/2075",2075,120,120,100,84.847479320857,6703.09032110125,343
"2075/2076",2076,120,120,100,88.5323430040753,6954.27696099132,79
"2076/2077",2077,121,121,100,86.198136510422,2494.53890791256,447
"2077/2078",2078,120,120,100,85.1790792638039,2853.7899131719,497
"2078/2079",2079,120,120,100,86.210112476323,4382.51594621409,348
"2079/2080",2080,120,120,100,87.3926094041199,6132.53252911661,149
"2080/2081",2081,121,121,100,83.0484990624791,5618.46215156373,524
"2081/2082",2082,120,120,100,84.4322181561038,5664.49753662385,253
"2082/2083",2083,120,120,100,85.9672260182906,5961.05453835428,301
"2083/2084",2084,120,120,100,85.7424799628061,3388.7642741818,382
"2084/2085",2085,121,121,100,82.6212705471698,4110.26835520286,437
"2085/2086",2086,120,120,100,82.9307968599478,4600.21039799694,438
"2086/2087",2087,120,120,100,84.8815606050612,3715.16323146224,374
"2087/2088",2088,120,120,100,82.5821585578924,4634.38222407736,542
"2088/2089",2089,121,121,100,87.5601867858604,4272.77594615612,393
"2089/2090",2090,120,120,100,86.2039298808122,2862.85846324544,459
"2090/2091",2091,120,120,100,81.7663076039898,4166.73397173733,534
"2091/2092",2092,120,120,100,85.6236224768254,2778.11566439644,384
"2092/2093",2093,121,121,100,84.2151637364768,6204.40705814585,380
"2093/2094",2094,120,120,100,79.8257104027052,5729.90863675531,573
"2094/2095",2095,120,120,100,88.2550398520943,3817.84118413087,230
"2095/2096",2096,120,120,100,84.1380149618963,6710.40122599714,150
"2096/2097",2097,121,121,100,74.405706273983,8188.74148005899,357
"2097/2098",2098,120,120,100,80.6155506644754,4564.61031512823,536
"2098/2099",2099,120,120,100,85.5774278066292,4512.60042229574,357
"2099/2100",2100,120,120,100,89.8602975523954,4875.18335410114,132
"2100/2101",2101,120,120,100,83.9291670603288,5279.56594870426,386
