"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2072/2073",2073,121,121,100,86.5398317821018,6902.16641087364,299
"2073/2074",2074,120,120,100,73.0346741902758,5751.39064150769,716
"2074/2075",2075,120,120,100,80.7407274680827,5778.51117058005,470
"2075/2076",2076,120,120,100,88.9659498580586,5878.8387492802,198
"2076/2077",2077,121,121,100,83.9571865758917,2170.76983409841,634
"2077/2078",2078,120,120,100,83.168868478444,2336.17642609775,619
"2078/2079",2079,120,120,100,86.0828017209969,3556.40769569855,429
"2079/2080",2080,120,120,100,87.1038624396679,5007.95457011089,259
"2080/2081",2081,121,121,100,82.1859631584521,4803.10226935148,634
"2081/2082",2082,120,120,100,81.7854217371059,4946.66212519258,381
"2082/2083",2083,120,120,100,83.9368202793394,5128.30731517076,444
"2083/2084",2084,120,120,100,83.6497155937304,2799.90032514278,542
"2084/2085",2085,121,121,100,79.860863690159,3455.59886961244,579
"2085/2086",2086,120,120,100,81.6191383993955,4026.50530319754,611
"2086/2087",2087,120,120,100,82.2833069612498,3262.53161936346,585
"2087/2088",2088,120,120,100,81.0249105263738,3976.48804300465,667
"2088/2089",2089,121,121,100,84.4720746849925,3761.02639219631,546
"2089/2090",2090,120,120,100,83.2772401511975,2389.49422822054,597
"2090/2091",2091,120,120,100,81.1515589778628,3597.24150919542,708
"2091/2092",2092,120,120,100,85.1585345858421,2326.56102400273,582
"2092/2093",2093,121,121,100,84.7174055011146,5256.46668458357,484
"2093/2094",2094,120,120,100,79.0422916763855,5032.70182231814,795
"2094/2095",2095,120,120,100,87.6810082208522,3219.82788446266,423
"2095/2096",2096,120,120,100,81.9114933329038,5977.84192634933,252
"2096/2097",2097,121,121,100,73.209002836953,7357.59815930109,539
"2097/2098",2098,120,120,100,79.8902137594705,4022.24507256877,759
"2098/2099",2099,120,120,100,86.1844421756014,3845.45049675554,494
"2099/2100",2100,120,120,100,86.7579931470191,4123.32281656377,226
"2100/2101",2101,120,120,100,84.0980731299333,4416.88585793972,519
