"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2060/2061",2061,121,121,100,82.2044234147488,4483.63027727697,635
"2061/2062",2062,120,120,100,72.7732956926538,1070.19053226756,1132
"2062/2063",2063,120,120,100,77.4487776861952,1550.38875392592,957
"2063/2064",2064,120,120,100,77.8158756588145,2372.35471899807,993
"2064/2065",2065,121,121,100,83.4418371870142,2096.71438782383,684
"2065/2066",2066,120,120,100,86.1819617761812,1847.94586993102,489
"2066/2067",2067,120,120,100,74.0210739785471,1312.6067728959,1131
"2067/2068",2068,120,120,100,84.6844335855549,3968.47664573416,577
"2068/2069",2069,121,121,100,80.5208597473629,2266.58361010533,868
"2069/2070",2070,120,120,100,79.3262663635724,2272.40888844151,718
"2070/2071",2071,120,120,100,79.9560733909275,2641.55189704802,729
"2071/2072",2072,120,120,100,72.6305616671016,2297.36923720874,961
"2072/2073",2073,121,121,100,85.0819678597891,4234.70423927018,481
"2073/2074",2074,120,120,100,70.1912224097068,3955.20682627056,934
"2074/2075",2075,120,120,100,80.3641010649953,3543.1167562725,740
"2075/2076",2076,120,120,100,87.8240780803389,3483.67344847601,410
"2076/2077",2077,121,121,100,77.5343455905768,1176.56030315999,1054
"2077/2078",2078,120,120,100,77.6785375939253,1200.00793382805,1007
"2078/2079",2079,120,120,100,81.5590980388042,1950.33060526568,647
"2079/2080",2080,120,120,100,84.2048851315303,2896.00898240972,541
"2080/2081",2081,121,121,100,78.3483305907685,2845.63001928665,869
"2081/2082",2082,120,120,100,80.581590878408,3086.20302576292,649
"2082/2083",2083,120,120,100,80.3453437363423,3068.51252717245,675
"2083/2084",2084,120,120,100,79.7596456793544,1460.57611957099,878
"2084/2085",2085,121,121,100,76.2635959089512,1914.84336222894,843
"2085/2086",2086,120,120,100,80.2152003760475,2359.74972160626,894
"2086/2087",2087,120,120,100,77.9474614063984,1920.24790179264,901
"2087/2088",2088,120,120,100,76.7096607844687,2386.71205207426,962
"2088/2089",2089,121,121,100,80.9737793466284,2188.77184805553,828
"2089/2090",2090,120,120,100,79.4211595453835,1259.45408695936,952
"2090/2091",2091,120,120,100,76.3086664099665,2113.65448852256,1066
"2091/2092",2092,120,120,100,78.2633624495702,1237.8461588826,913
"2092/2093",2093,121,121,100,82.3675261836706,3121.47437658533,726
"2093/2094",2094,120,120,100,75.4584582951302,3144.16760971583,1072
"2094/2095",2095,120,120,100,83.5380159777269,1765.82896927372,770
"2095/2096",2096,120,120,100,81.5682679174024,3847.17558728624,557
"2096/2097",2097,121,121,100,72.9228321050778,5271.46704580914,914
"2097/2098",2098,120,120,100,74.942301736166,2462.36176099442,1070
"2098/2099",2099,120,120,100,81.5857991040066,2168.5560393082,752
"2099/2100",2100,120,120,100,84.2529601305851,2390.69328347594,489
"2100/2101",2101,120,120,100,80.9736570178884,2552.33280337323,794
