"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Bonn",2,4.82709053763441,4.62993946236559,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",3,3.10459387096774,3.11336741935484,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",4,2.42828021505376,2.53855043010753,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",5,2.99685806451613,3.19770268817204,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",6,3.97103924731183,4.25945333333333,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",7,4.7777411827957,5.04138559139785,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",8,5.41728064516129,5.72009473118279,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",9,4.87818408602151,5.33414827956989,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",10,4.47810204301075,5.26731397849462,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",11,3.76625086021505,4.1327111827957,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",12,4.99653784946237,4.92024279569892,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"Bonn",1,2.24184096774194,2.76875301075269,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",2,2.14277129032258,2.87501139784946,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",3,0.791585483870969,1.26312924731183,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",4,0.435996129032258,0.960801612903226,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",5,-0.463973440860215,0.217756021505376,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",6,0.238456236559141,0.908615913978496,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",7,0.676308172043012,1.07906376344086,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",8,1.94675924731183,1.58103795698925,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",9,1.79497172043011,1.61266505376344,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",10,1.50778602150538,1.88068602150538,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",11,1.81127924731183,1.83900634408602,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",12,2.25032193548387,2.31114709677419,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",1,4.20673612903226,5.18806268817204,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",2,3.26518741935484,4.16238397849462,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",3,2.46553225806452,2.96699215053763,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",4,1.35246870967742,1.97162096774194,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",5,0.505913655913979,1.3619011827957,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",6,0.805793333333334,1.45762720430108,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",7,1.45243559139785,2.07172182795699,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",8,3.13917215053764,2.95554602150538,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",9,2.62323784946237,2.83125376344086,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",10,2.56130860215054,3.10196989247312,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",11,3.21228247311828,3.16555956989247,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",12,2.87051064516129,3.27647935483871,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",1,3.00031032258065,3.77853849462366,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",2,1.82729387096774,2.63136301075269,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",3,0.864993548387097,1.26494053763441,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",4,0.772239677419355,1.40435483870968,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",5,0.131299139784947,0.662701182795699,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",6,0.940693333333336,1.46497075268817,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",7,1.35527913978495,1.58916698924731,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",8,3.42923182795699,2.72341537634409,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",9,1.51605397849463,1.97692311827957,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",10,1.59906505376344,2.28562634408602,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",11,1.58834860215054,1.4850611827957,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",12,2.50659774193548,2.87834709677419,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",1,6.1374135483871,7.34771591397849,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",2,4.99204548387097,6.03017591397849,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",3,4.26441290322581,4.87872602150538,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",4,2.56240580645161,3.38580967741935,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",5,2.6134023655914,3.27741086021505,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",6,2.85073043010753,3.52479655913979,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",7,4.83794849462366,4.73190408602151,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",8,7.84823666666667,6.61091053763441,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",9,6.05310559139785,5.69073602150538,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",10,5.26776021505376,5.86655860215054,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",11,4.98833086021505,5.1727547311828,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",12,5.16549774193548,5.59591483870968,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",1,2.58385010752688,2.75478935483871,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,2.82614161290323,3.39729548387097,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,2.48408806451613,2.42076301075269,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,2.03565688172043,1.46831946236559,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.04129204301075,0.949171397849462,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,0.392251182795697,0.490861397849462,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.34606129032258,0.869836881720431,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,1.60540440860215,1.0299335483871,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,0.928281075268817,0.847873978494624,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.57580064516129,1.63906870967742,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,2.02159397849462,1.97932838709677,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,2.42834784946237,2.66305419354839,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,2.56900817204301,2.75149903225806,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,3.15119161290323,3.86456967741935,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,2.01245903225806,2.2862452688172,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.36478752688172,1.06777913978495,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.49740172043011,1.26194559139785,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,1.1186947311828,1.01209688172043,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.27820806451613,0.948953010752689,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,0.54967698924731,0.573338387096774,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,0.944032688172044,0.896969139784947,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.3283135483871,1.45839451612903,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,1.98162623655914,1.83119612903226,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,1.86533655913979,1.88141387096774,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,2.22758720430108,2.43998290322581,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,2.37835612903226,2.68775677419355,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,3.04466064516129,3.09550655913978,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.40957946236559,1.2632323655914,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,0.105540430107528,0.466108494623656,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,0.60664634408602,0.831114623655914,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.62301451612904,1.24089010752688,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,0.71458505376344,0.977607741935484,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,0.525013333333334,1.08417075268817,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.47569903225807,1.78363161290323,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,2.36501172043011,2.18526387096774,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,2.01584139784946,2.11372032258065,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,3.28992430107527,3.83461838709677,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,4.13102387096774,5.00359225806452,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,3.71639129032258,4.02012752688172,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,2.12336010752688,2.06822430107527,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.5549888172043,1.72009397849462,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,0.857191505376342,1.30594688172043,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.71900483870968,1.64239655913978,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,2.41850924731183,2.32917709677419,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,3.10222623655914,2.9925288172043,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,2.10552967741936,2.6128735483871,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,2.41227623655914,2.35720580645161,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,3.13028655913979,3.43391870967742,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,3.00021139784946,3.18216677419355,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,3.11728516129032,3.45541,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,2.54632032258065,2.91294688172043,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.59424075268817,1.50541462365591,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,0.484183978494624,0.747321397849461,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,0.737122150537633,1.05826301075269,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.56669677419355,1.4981852688172,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,1.53602698924731,1.61427870967742,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,1.84841333333333,1.96201107526882,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.44817806451613,1.85671709677419,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,2.07003591397849,1.9495864516129,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,2.26635591397849,2.42088806451613,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,5.25970655913978,6.04243290322581,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,6.13274806451613,7.40381967741935,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,5.72154290322581,6.27533559139785,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,2.98406817204301,3.39447752688172,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,2.6601259139785,3.13974397849462,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,3.20079150537634,3.84280655913978,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,4.28776129032258,4.42538043010753,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,5.93749634408602,5.49756903225806,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,5.56521333333333,5.37090623655914,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,5.21203935483871,5.54669451612903,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,5.0829423655914,5.17443806451613,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,5.2380123655914,5.74243806451613,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,1.82331258064516,2.02842258064516,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,0.333500537634408,0.551838817204301,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,2.11711784946237,1.95089903225806,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.00848365591398,0.658354623655914,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,0.519712473118279,0.177687096774194,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,0.305714193548386,-0.436951720430107,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,-0.242660322580644,-0.727279462365592,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,-0.47395505376344,-0.50700935483871,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,0.92648440860215,0.59176247311828,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,0.770914086021506,0.545491935483871,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,1.76894397849462,1.37498559139785,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,1.24217720430108,1.39625247311828,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,1.87030451612903,2.21933387096774,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,1.46575215053763,1.93413559139785,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,2.41872591397849,2.18733451612903,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,2.4221288172043,2.00370946236559,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,1.39681569892473,0.929793548387097,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,0.353085161290323,-0.39444688172043,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,0.693712258064515,0.0422656989247301,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,0.597838494623659,0.0320809677419369,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,1.58559247311828,1.09138505376344,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,1.14160440860215,1.04922741935484,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,1.98788913978495,1.80472591397849,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,2.19897559139785,2.31876698924731,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,2.97275129032258,3.44813064516129,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,2.56774086021505,3.29247591397849,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,3.56141784946237,3.62210870967742,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.37368849462366,1.26088688172043,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,0.73870440860215,0.682769354838709,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,0.286881935483869,0.120217634408602,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,0.44990741935484,0.487472150537634,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,0.164453010752691,0.178258387096776,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,0.879523118279568,0.764976989247312,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,1.83753182795699,1.95232580645161,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,1.45216494623656,1.35831946236559,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,2.24378849462366,2.50013150537634,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,2.6939964516129,3.21576451612903,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,1.83854247311828,2.31791623655914,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,3.12826462365591,3.08312322580645,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,1.76650301075269,1.68121430107527,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,1.11758505376344,0.98693870967742,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,-0.0375664516129035,0.0419160215053775,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,0.304967096774195,0.44151569892473,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,0.00907881720430126,0.442827741935485,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,1.69617150537634,1.53507698924731,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,2.47922860215054,2.42429516129032,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,2.83353430107527,2.47935333333333,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,2.32443365591398,2.35945569892473,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,3.07326741935484,3.70894516129032,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,2.92757150537634,3.32713720430108,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,3.46202913978495,3.39932967741935,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.40831913978495,1.41252075268817,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,1.39022537634408,1.16150483870968,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,0.665207741935482,0.558578924731183,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,-0.179661935483871,-0.0459568817204303,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,0.419409462365593,0.45136806451613,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,1.18974408602151,1.1990640860215,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,1.9101576344086,1.96187096774193,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,1.96261333333333,1.75726623655914,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,3.11236107526882,3.23557182795699,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,3.90029483870968,4.80240322580645,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,3.08038924731183,3.7964452688172,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,4.25517913978495,4.11345548387097,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,3.02321107526882,2.84699494623656,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,2.26677053763441,2.15754516129032,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,2.04676258064516,1.74699827956989,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,1.31068483870968,1.52982053763441,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,2.12714978494624,2.00387451612903,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,2.77214892473118,2.95042698924731,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,2.80997376344086,3.22413548387097,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,4.44267946236559,3.99251462365591,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,4.68623849462366,4.78007344086021,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,2.51444387096774,2.22118322580645,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",2,2.82012365591398,2.67442365591398,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",3,3.74598139784946,2.26228666666667,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",4,1.63756290322581,1.41460193548387,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.62566483870967,0.624277096774193,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",6,1.10263612903226,0.51221752688172,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",7,1.34981913978495,0.915674731182795,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",8,1.38777849462366,0.478509139784947,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",9,1.54932688172043,0.536428064516128,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",10,2.00410182795699,1.23358924731183,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",11,1.32056795698925,0.973436774193549,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",12,2.60317182795699,2.34727129032258,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",1,2.56646322580645,2.3869235483871,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",2,1.97292688172043,1.82297849462366,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",3,2.65007817204301,1.9064511827957,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",4,1.07399032258065,0.961239032258064,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.49332290322581,0.82325935483871,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",6,1.62784741935484,0.599819139784946,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",7,1.67450946236559,0.624776344086023,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",8,1.10882688172043,0.478559139784947,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",9,0.990805913978495,0.349271612903225,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",10,2.08069537634409,1.29306021505376,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",11,1.5870711827957,1.20102387096774,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",12,2.36779602150538,2.17933258064516,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",1,2.47133903225806,2.50324935483871,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",2,2.79271720430108,2.60604139784946,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",3,3.27247817204301,2.45104795698925,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",4,2.08800806451613,1.95319387096774,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.74920032258064,1.24568193548387,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",6,1.83850225806452,1.34014333333333,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",7,1.81057397849462,1.46754731182796,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",8,1.42809301075269,1.41046720430108,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",9,1.72628333333333,1.17903129032258,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",10,2.25735989247312,1.90035860215054,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
